scenario_id,policy,route_id,month,type_id,roundtrips
p100-f50-h10,historical_shares,12280,2,673,26
p100-f50-h10,historical_shares,12280,3,629,42
p100-f50-h10,historical_shares,12280,3,631,37
p100-f50-h10,historical_shares,12280,3,673,29
p100-f50-h10,historical_shares,12280,4,629,43
p100-f50-h10,historical_shares,12280,4,631,37
p100-f50-h10,historical_shares,12280,4,673,29
p100-f50-h10,historical_shares,12280,5,629,51
p100-f50-h10,historical_shares,12280,5,631,45
p100-f50-h10,historical_shares,12280,5,673,35
p100-f50-h10,historical_shares,12280,6,629,53
p100-f50-h10,historical_shares,12280,6,631,47
p100-f50-h10,historical_shares,12280,6,673,36
p100-f50-h10,historical_shares,12280,7,629,60
p100-f50-h10,historical_shares,12280,7,631,53
p100-f50-h10,historical_shares,12280,7,673,41
p100-f50-h10,historical_shares,12280,8,629,60
p100-f50-h10,historical_shares,12280,8,631,53
p100-f50-h10,historical_shares,12280,8,673,42
p100-f50-h10,historical_shares,12280,9,629,57
p100-f50-h10,historical_shares,12280,9,631,50
p100-f50-h10,historical_shares,12280,9,673,40
p100-f50-h10,historical_shares,12280,10,629,52
p100-f50-h10,historical_shares,12280,10,631,46
p100-f50-h10,historical_shares,12280,10,673,36
p100-f50-h10,historical_shares,12280,11,629,46
p100-f50-h10,historical_shares,12280,11,631,40
p100-f50-h10,historical_shares,12280,11,673,31
p100-f50-h10,historical_shares,12280,12,629,37
p100-f50-h10,historical_shares,12280,12,631,32
p100-f50-h10,historical_shares,12280,12,673,26
p100-f50-h10,historical_shares,14869,1,629,7
p100-f50-h10,historical_shares,14869,1,631,21
p100-f50-h10,historical_shares,14869,1,673,53
p100-f50-h10,historical_shares,14869,2,629,7
p100-f50-h10,historical_shares,14869,2,631,23
p100-f50-h10,historical_shares,14869,2,673,59
p100-f50-h10,historical_shares,14869,3,629,9
p100-f50-h10,historical_shares,14869,3,631,27
p100-f50-h10,historical_shares,14869,3,673,68
p100-f50-h10,historical_shares,14869,4,629,11
p100-f50-h10,historical_shares,14869,4,631,34
p100-f50-h10,historical_shares,14869,4,673,85
p100-f50-h10,historical_shares,14869,5,629,9
p100-f50-h10,historical_shares,14869,5,631,29
p100-f50-h10,historical_shares,14869,5,673,72
p100-f50-h10,historical_shares,14869,6,629,7
p100-f50-h10,historical_shares,14869,6,631,22
p100-f50-h10,historical_shares,14869,6,673,55
p100-f50-h10,historical_shares,14869,7,629,7
p100-f50-h10,historical_shares,14869,7,631,23
p100-f50-h10,historical_shares,14869,7,673,58
p100-f50-h10,historical_shares,14869,8,629,8
p100-f50-h10,historical_shares,14869,8,631,26
p100-f50-h10,historical_shares,14869,8,673,65
p100-f50-h10,historical_shares,14869,9,629,10
p100-f50-h10,historical_shares,14869,9,631,34
p100-f50-h10,historical_shares,14869,9,673,85
p100-f50-h10,historical_shares,14869,10,629,9
p100-f50-h10,historical_shares,14869,10,631,29
p100-f50-h10,historical_shares,14869,10,673,74
p100-f50-h10,historical_shares,14869,11,629,8
p100-f50-h10,historical_shares,14869,11,631,25
p100-f50-h10,historical_shares,14869,11,673,63
p100-f50-h10,historical_shares,14869,12,629,7
p100-f50-h10,historical_shares,14869,12,631,23
p100-f50-h10,historical_shares,14869,12,673,58
p100-f50-h10,historical_shares,14783,1,629,8
p100-f50-h10,historical_shares,14783,1,631,18
p100-f50-h10,historical_shares,14783,1,673,50
p100-f50-h10,historical_shares,14783,2,629,8
p100-f50-h10,historical_shares,14783,2,631,18
p100-f50-h10,historical_shares,14783,2,673,52
p100-f50-h10,historical_shares,14783,3,629,10
p100-f50-h10,historical_shares,14783,3,631,22
p100-f50-h10,historical_shares,14783,3,673,64
p100-f50-h10,historical_shares,14783,4,629,8
p100-f50-h10,historical_shares,14783,4,631,19
p100-f50-h10,historical_shares,14783,4,673,54
p100-f50-h10,historical_shares,14783,5,629,12
p100-f50-h10,historical_shares,14783,5,631,27
p100-f50-h10,historical_shares,14783,5,673,75
p100-f50-h10,historical_shares,14783,6,629,12
p100-f50-h10,historical_shares,14783,6,631,27
p100-f50-h10,historical_shares,14783,6,673,76
p100-f50-h10,historical_shares,14783,7,629,13
p100-f50-h10,historical_shares,14783,7,631,28
p100-f50-h10,historical_shares,14783,7,673,80
p100-f50-h10,historical_shares,14783,8,629,12
p100-f50-h10,historical_shares,14783,8,631,29
p100-f50-h10,historical_shares,14783,8,673,81
p100-f50-h10,historical_shares,14783,9,629,12
p100-f50-h10,historical_shares,14783,9,631,27
p100-f50-h10,historical_shares,14783,9,673,78
p100-f50-h10,historical_shares,14783,10,629,12
p100-f50-h10,historical_shares,14783,10,631,26
p100-f50-h10,historical_shares,14783,10,673,74
p100-f50-h10,historical_shares,14783,11,629,9
p100-f50-h10,historical_shares,14783,11,631,19
p100-f50-h10,historical_shares,14783,11,673,54
p100-f50-h10,historical_shares,14783,12,629,9
p100-f50-h10,historical_shares,14783,12,631,21
p100-f50-h10,historical_shares,14783,12,673,58
p100-f75-h6,optimized,11109,1,629,0
p100-f75-h6,optimized,11109,1,631,214
p100-f75-h6,optimized,11109,1,673,0
p100-f75-h6,optimized,11109,2,629,0
p100-f75-h6,optimized,11109,2,631,196
p100-f75-h6,optimized,11109,2,673,0
p100-f75-h6,optimized,11109,3,629,0
p100-f75-h6,optimized,11109,3,631,222
p100-f75-h6,optimized,11109,3,673,0
p100-f75-h6,optimized,11109,4,629,0
p100-f75-h6,optimized,11109,4,631,216
p100-f75-h6,optimized,11109,4,673,0
p100-f75-h6,optimized,11109,5,629,0
p100-f75-h6,optimized,11109,5,631,239
p100-f75-h6,optimized,11109,5,673,0
p100-f75-h6,optimized,11109,6,629,0
p100-f75-h6,optimized,11109,6,631,243
p100-f75-h6,optimized,11109,6,673,0
p100-f75-h6,optimized,11109,7,629,0
p100-f75-h6,optimized,11109,7,631,261
p100-f75-h6,optimized,11109,7,673,0
p100-f75-h6,optimized,11109,8,629,0
p100-f75-h6,optimized,11109,8,631,252
p100-f75-h6,optimized,11109,8,673,0
p100-f75-h6,optimized,11109,9,629,0
p100-f75-h6,optimized,11109,9,631,229
p100-f75-h6,optimized,11109,9,673,0
p100-f75-h6,optimized,11109,10,629,0
p100-f75-h6,optimized,11109,10,631,228
p100-f75-h6,optimized,11109,10,673,0
p100-f75-h6,optimized,11109,11,629,0
p100-f75-h6,optimized,11109,11,631,187
p100-f75-h6,optimized,11109,11,673,0
p100-f75-h6,optimized,11109,12,629,0
p100-f75-h6,optimized,11109,12,631,249
p100-f75-h6,optimized,11109,12,673,0
p100-f75-h6,optimized,10372,1,631,0
p100-f75-h6,optimized,10372,1,673,215
p100-f75-h6,optimized,10372,2,631,0
p100-f75-h6,optimized,10372,2,673,190
p100-f75-h6,optimized,10372,3,631,0
p100-f75-h6,optimized,10372,3,673,233
p100-f75-h6,optimized,10372,4,631,0
p100-f75-h6,optimized,10372,4,673,181
p100-f75-h6,optimized,10372,5,631,0
p100-f75-h6,optimized,10372,5,673,27
p100-f75-h6,optimized,10372,6,631,0
p100-f75-h6,optimized,10372,6,673,176
p100-f75-h6,optimized,10372,7,631,0
p100-f75-h6,optimized,10372,7,673,204
p100-f75-h6,optimized,10372,8,631,0
p100-f75-h6,optimized,10372,8,673,210
p100-f75-h6,optimized,10372,9,631,45
p100-f75-h6,optimized,10372,9,673,134
p100-f75-h6,optimized,10372,10,631,0
p100-f75-h6,optimized,10372,10,673,167
p100-f75-h6,optimized,10372,11,631,0
p100-f75-h6,optimized,10372,11,673,133
p100-f75-h6,optimized,10372,12,631,0
p100-f75-h6,optimized,10372,12,673,207
p100-f75-h6,optimized,14457,1,629,0
p100-f75-h6,optimized,14457,1,631,129
p100-f75-h6,optimized,14457,1,673,0
p100-f75-h6,optimized,14457,2,629,0
p100-f75-h6,optimized,14457,2,631,118
p100-f75-h6,optimized,14457,2,673,0
p100-f75-h6,optimized,14457,3,629,0
p100-f75-h6,optimized,14457,3,631,158
p100-f75-h6,optimized,14457,3,673,0
p100-f75-h6,optimized,14457,4,629,0
p100-f75-h6,optimized,14457,4,631,159
p100-f75-h6,optimized,14457,4,673,0
p100-f75-h6,optimized,14457,5,629,0
p100-f75-h6,optimized,14457,5,631,142
p100-f75-h6,optimized,14457,5,673,0
p100-f75-h6,optimized,14457,6,629,0
p100-f75-h6,optimized,14457,6,631,161
p100-f75-h6,optimized,14457,6,673,0
p100-f75-h6,optimized,14457,7,629,0
p100-f75-h6,optimized,14457,7,631,156
p100-f75-h6,optimized,14457,7,673,0
p100-f75-h6,optimized,14457,8,629,0
p100-f75-h6,optimized,14457,8,631,160
p100-f75-h6,optimized,14457,8,673,0
p100-f75-h6,optimized,14457,9,629,0
p100-f75-h6,optimized,14457,9,631,24
p100-f75-h6,optimized,14457,9,673,124
p100-f75-h6,optimized,14457,10,629,0
p100-f75-h6,optimized,14457,10,631,132
p100-f75-h6,optimized,14457,10,673,0
p100-f75-h6,optimized,14457,11,629,0
p100-f75-h6,optimized,14457,11,631,119
p100-f75-h6,optimized,14457,11,673,0
p100-f75-h6,optimized,14457,12,629,0
p100-f75-h6,optimized,14457,12,631,138
p100-f75-h6,optimized,14457,12,673,0
p100-f75-h6,optimized,11122,1,629,0
p100-f75-h6,optimized,11122,1,631,138
p100-f75-h6,optimized,11122,1,673,0
p100-f75-h6,optimized,11122,2,629,0
p100-f75-h6,optimized,11122,2,631,126
p100-f75-h6,optimized,11122,2,673,0
p100-f75-h6,optimized,11122,3,629,0
p100-f75-h6,optimized,11122,3,631,139
p100-f75-h6,optimized,11122,3,673,0
p100-f75-h6,optimized,11122,4,629,0
p100-f75-h6,optimized,11122,4,631,134
p100-f75-h6,optimized,11122,4,673,0
p100-f75-h6,optimized,11122,5,629,0
p100-f75-h6,optimized,11122,5,631,149
p100-f75-h6,optimized,11122,5,673,0
p100-f75-h6,optimized,11122,6,629,0
p100-f75-h6,optimized,11122,6,631,160
p100-f75-h6,optimized,11122,6,673,0
p100-f75-h6,optimized,11122,7,629,0
p100-f75-h6,optimized,11122,7,631,159
p100-f75-h6,optimized,11122,7,673,0
p100-f75-h6,optimized,11122,8,629,0
p100-f75-h6,optimized,11122,8,631,162
p100-f75-h6,optimized,11122,8,673,0
p100-f75-h6,optimized,11122,9,629,0
p100-f75-h6,optimized,11122,9,631,159
p100-f75-h6,optimized,11122,9,673,0
p100-f75-h6,optimized,11122,10,629,0
p100-f75-h6,optimized,11122,10,631,162
p100-f75-h6,optimized,11122,10,673,0
p100-f75-h6,optimized,11122,11,629,0
p100-f75-h6,optimized,11122,11,631,153
p100-f75-h6,optimized,11122,11,673,0
p100-f75-h6,optimized,11122,12,629,0
p100-f75-h6,optimized,11122,12,631,163
p100-f75-h6,optimized,11122,12,673,0
p100-f75-h6,optimized,13851,1,629,0
p100-f75-h6,optimized,13851,1,631,4
p100-f75-h6,optimized,13851,1,673,116
p100-f75-h6,optimized,13851,2,629,0
p100-f75-h6,optimized,13851,2,631,1
p100-f75-h6,optimized,13851,2,673,104
p100-f75-h6,optimized,13851,3,629,0
p100-f75-h6,optimized,13851,3,631,6
p100-f75-h6,optimized,13851,3,673,118
p100-f75-h6,optimized,13851,4,629,0
p100-f75-h6,optimized,13851,4,631,9
p100-f75-h6,optimized,13851,4,673,111
p100-f75-h6,optimized,13851,5,629,0
p100-f75-h6,optimized,13851,5,631,5
p100-f75-h6,optimized,13851,5,673,140
p100-f75-h6,optimized,13851,6,629,0
p100-f75-h6,optimized,13851,6,631,21
p100-f75-h6,optimized,13851,6,673,118
p100-f75-h6,optimized,13851,7,629,0
p100-f75-h6,optimized,13851,7,631,0
p100-f75-h6,optimized,13851,7,673,137
p100-f75-h6,optimized,13851,8,629,0
p100-f75-h6,optimized,13851,8,631,17
p100-f75-h6,optimized,13851,8,673,115
p100-f75-h6,optimized,13851,9,629,0
p100-f75-h6,optimized,13851,9,631,20
p100-f75-h6,optimized,13851,9,673,101
p100-f75-h6,optimized,13851,10,629,0
p100-f75-h6,optimized,13851,10,631,23
p100-f75-h6,optimized,13851,10,673,72
p100-f75-h6,optimized,13851,11,629,0
p100-f75-h6,optimized,13851,11,631,15
p100-f75-h6,optimized,13851,11,673,55
p100-f75-h6,optimized,13851,12,629,0
p100-f75-h6,optimized,13851,12,631,10
p100-f75-h6,optimized,13851,12,673,68
p100-f75-h6,optimized,12280,1,629,0
p100-f75-h6,optimized,12280,1,631,61
p100-f75-h6,optimized,12280,1,673,31
p100-f75-h6,optimized,12280,2,629,0
p100-f75-h6,optimized,12280,2,631,35
p100-f75-h6,optimized,12280,2,673,48
p100-f75-h6,optimized,12280,3,629,0
p100-f75-h6,optimized,12280,3,631,16
p100-f75-h6,optimized,12280,3,673,77
p100-f75-h6,optimized,12280,4,629,0
p100-f75-h6,optimized,12280,4,631,2
p100-f75-h6,optimized,12280,4,673,91
p100-f75-h6,optimized,12280,5,629,0
p100-f75-h6,optimized,12280,5,631,58
p100-f75-h6,optimized,12280,5,673,57
p100-f75-h6,optimized,12280,6,629,0
p100-f75-h6,optimized,12280,6,631,16
p100-f75-h6,optimized,12280,6,673,101
p100-f75-h6,optimized,12280,7,629,0
p100-f75-h6,optimized,12280,7,631,71
p100-f75-h6,optimized,12280,7,673,67
p100-f75-h6,optimized,12280,8,629,0
p100-f75-h6,optimized,12280,8,631,25
p100-f75-h6,optimized,12280,8,673,109
p100-f75-h6,optimized,12280,9,629,0
p100-f75-h6,optimized,12280,9,631,9
p100-f75-h6,optimized,12280,9,673,117
p100-f75-h6,optimized,12280,10,629,0
p100-f75-h6,optimized,12280,10,631,11
p100-f75-h6,optimized,12280,10,673,104
p100-f75-h6,optimized,12280,11,629,0
p100-f75-h6,optimized,12280,11,631,6
p100-f75-h6,optimized,12280,11,673,94
p100-f75-h6,optimized,12280,12,629,0
p100-f75-h6,optimized,12280,12,631,14
p100-f75-h6,optimized,12280,12,673,68
p100-f75-h6,optimized,14869,1,629,0
p100-f75-h6,optimized,14869,1,631,66
p100-f75-h6,optimized,14869,1,673,14
p100-f75-h6,optimized,14869,2,629,0
p100-f75-h6,optimized,14869,2,631,27
p100-f75-h6,optimized,14869,2,673,60
p100-f75-h6,optimized,14869,3,629,0
p100-f75-h6,optimized,14869,3,631,13
p100-f75-h6,optimized,14869,3,673,87
p100-f75-h6,optimized,14869,4,629,0
p100-f75-h6,optimized,14869,4,631,23
p100-f75-h6,optimized,14869,4,673,103
p100-f75-h6,optimized,14869,5,629,0
p100-f75-h6,optimized,14869,5,631,9
p100-f75-h6,optimized,14869,5,673,97
p100-f75-h6,optimized,14869,6,629,0
p100-f75-h6,optimized,14869,6,631,11
p100-f75-h6,optimized,14869,6,673,70
p100-f75-h6,optimized,14869,7,629,0
p100-f75-h6,optimized,14869,7,631,0
p100-f75-h6,optimized,14869,7,673,85
p100-f75-h6,optimized,14869,8,629,0
p100-f75-h6,optimized,14869,8,631,16
p100-f75-h6,optimized,14869,8,673,80
p100-f75-h6,optimized,14869,9,629,0
p100-f75-h6,optimized,14869,9,631,22
p100-f75-h6,optimized,14869,9,673,103
p100-f75-h6,optimized,14869,10,629,0
p100-f75-h6,optimized,14869,10,631,14
p100-f75-h6,optimized,14869,10,673,94
p100-f75-h6,optimized,14869,11,629,0
p100-f75-h6,optimized,14869,11,631,5
p100-f75-h6,optimized,14869,11,673,87
p100-f75-h6,optimized,14869,12,629,0
p100-f75-h6,optimized,14869,12,631,20
p100-f75-h6,optimized,14869,12,673,65
p100-f75-h6,optimized,14783,1,629,0
p100-f75-h6,optimized,14783,1,631,10
p100-f75-h6,optimized,14783,1,673,64
p100-f75-h6,optimized,14783,2,629,0
p100-f75-h6,optimized,14783,2,631,52
p100-f75-h6,optimized,14783,2,673,24
p100-f75-h6,optimized,14783,3,629,0
p100-f75-h6,optimized,14783,3,631,57
p100-f75-h6,optimized,14783,3,673,36
p100-f75-h6,optimized,14783,4,629,0
p100-f75-h6,optimized,14783,4,631,57
p100-f75-h6,optimized,14783,4,673,22
p100-f75-h6,optimized,14783,5,629,0
p100-f75-h6,optimized,14783,5,631,28
p100-f75-h6,optimized,14783,5,673,82
p100-f75-h6,optimized,14783,6,629,0
p100-f75-h6,optimized,14783,6,631,12
p100-f75-h6,optimized,14783,6,673,99
p100-f75-h6,optimized,14783,7,629,0
p100-f75-h6,optimized,14783,7,631,0
p100-f75-h6,optimized,14783,7,673,117
p100-f75-h6,optimized,14783,8,629,0
p100-f75-h6,optimized,14783,8,631,11
p100-f75-h6,optimized,14783,8,673,107
p100-f75-h6,optimized,14783,9,629,0
p100-f75-h6,optimized,14783,9,631,67
p100-f75-h6,optimized,14783,9,673,47
p100-f75-h6,optimized,14783,10,629,0
p100-f75-h6,optimized,14783,10,631,9
p100-f75-h6,optimized,14783,10,673,99
p100-f75-h6,optimized,14783,11,629,0
p100-f75-h6,optimized,14783,11,631,1
p100-f75-h6,optimized,14783,11,673,78
p100-f75-h6,optimized,14783,12,629,0
p100-f75-h6,optimized,14783,12,631,41
p100-f75-h6,optimized,14783,12,673,44
p100-f75-h6,historical_shares,11109,1,629,176
p100-f75-h6,historical_shares,11109,1,631,14
p100-f75-h6,historical_shares,11109,1,673,39
p100-f75-h6,historical_shares,11109,2,629,153
p100-f75-h6,historical_shares,11109,2,631,12
p100-f75-h6,historical_shares,11109,2,673,34
p100-f75-h6,historical_shares,11109,3,629,183
p100-f75-h6,historical_shares,11109,3,631,14
p100-f75-h6,historical_shares,11109,3,673,40
p100-f75-h6,historical_shares,11109,4,629,172
p100-f75-h6,historical_shares,11109,4,631,13
p100-f75-h6,historical_shares,11109,4,673,38
p100-f75-h6,historical_shares,11109,5,629,197
p100-f75-h6,historical_shares,11109,5,631,15
p100-f75-h6,historical_shares,11109,5,673,43
p100-f75-h6,historical_shares,11109,6,629,201
p100-f75-h6,historical_shares,11109,6,631,15
p100-f75-h6,historical_shares,11109,6,673,45
p100-f75-h6,historical_shares,11109,7,629,201
p100-f75-h6,historical_shares,11109,7,631,15
p100-f75-h6,historical_shares,11109,7,673,45
p100-f75-h6,historical_shares,11109,8,629,194
p100-f75-h6,historical_shares,11109,8,631,15
p100-f75-h6,historical_shares,11109,8,673,43
p100-f75-h6,historical_shares,11109,9,629,197
p100-f75-h6,historical_shares,11109,9,631,15
p100-f75-h6,historical_shares,11109,9,673,44
p100-f75-h6,historical_shares,11109,10,629,185
p100-f75-h6,historical_shares,11109,10,631,14
p100-f75-h6,historical_shares,11109,10,673,41
p100-f75-h6,historical_shares,11109,11,629,154
p100-f75-h6,historical_shares,11109,11,631,12
p100-f75-h6,historical_shares,11109,11,673,34
p100-f75-h6,historical_shares,11109,12,629,219
p100-f75-h6,historical_shares,11109,12,631,17
p100-f75-h6,historical_shares,11109,12,673,48
p100-f75-h6,historical_shares,10372,1,631,21
p100-f75-h6,historical_shares,10372,1,673,194
p100-f75-h6,historical_shares,10372,2,631,18
p100-f75-h6,historical_shares,10372,2,673,172
p100-f75-h6,historical_shares,10372,3,631,22
p100-f75-h6,historical_shares,10372,3,673,212
p100-f75-h6,historical_shares,10372,4,631,17
p100-f75-h6,historical_shares,10372,4,673,164
p100-f75-h6,historical_shares,10372,5,631,3
p100-f75-h6,historical_shares,10372,5,673,24
p100-f75-h6,historical_shares,10372,6,631,17
p100-f75-h6,historical_shares,10372,6,673,159
p100-f75-h6,historical_shares,10372,7,631,20
p100-f75-h6,historical_shares,10372,7,673,184
p100-f75-h6,historical_shares,10372,8,631,20
p100-f75-h6,historical_shares,10372,8,673,190
p100-f75-h6,historical_shares,10372,9,631,17
p100-f75-h6,historical_shares,10372,9,673,162
p100-f75-h6,historical_shares,10372,10,631,16
p100-f75-h6,historical_shares,10372,10,673,152
p100-f75-h6,historical_shares,10372,11,631,13
p100-f75-h6,historical_shares,10372,11,673,120
p100-f75-h6,historical_shares,10372,12,631,20
p100-f75-h6,historical_shares,10372,12,673,187
p100-f75-h6,historical_shares,14457,1,629,105
p100-f75-h6,historical_shares,14457,1,631,10
p100-f75-h6,historical_shares,14457,1,673,37
p100-f75-h6,historical_shares,14457,2,629,90
p100-f75-h6,historical_shares,14457,2,631,9
p100-f75-h6,historical_shares,14457,2,673,32
p100-f75-h6,historical_shares,14457,3,629,115
p100-f75-h6,historical_shares,14457,3,631,12
p100-f75-h6,historical_shares,14457,3,673,40
p100-f75-h6,historical_shares,14457,4,629,129
p100-f75-h6,historical_shares,14457,4,631,13
p100-f75-h6,historical_shares,14457,4,673,45
p100-f75-h6,historical_shares,14457,5,629,119
p100-f75-h6,historical_shares,14457,5,631,12
p100-f75-h6,historical_shares,14457,5,673,42
p100-f75-h6,historical_shares,14457,6,629,134
p100-f75-h6,historical_shares,14457,6,631,14
p100-f75-h6,historical_shares,14457,6,673,47
p100-f75-h6,historical_shares,14457,7,629,132
p100-f75-h6,historical_shares,14457,7,631,13
p100-f75-h6,historical_shares,14457,7,673,47
p100-f75-h6,historical_shares,14457,8,629,135
p100-f75-h6,historical_shares,14457,8,631,14
p100-f75-h6,historical_shares,14457,8,673,47
p100-f75-h6,historical_shares,14457,9,629,130
p100-f75-h6,historical_shares,14457,9,631,13
p100-f75-h6,historical_shares,14457,9,673,45
p100-f75-h6,historical_shares,14457,10,629,93
p100-f75-h6,historical_shares,14457,10,631,9
p100-f75-h6,historical_shares,14457,10,673,33
p100-f75-h6,historical_shares,14457,11,629,87
p100-f75-h6,historical_shares,14457,11,631,9
p100-f75-h6,historical_shares,14457,11,673,31
p100-f75-h6,historical_shares,14457,12,629,114
p100-f75-h6,historical_shares,14457,12,631,12
p100-f75-h6,historical_shares,14457,12,673,40
p100-f75-h6,historical_shares,11122,1,629,131
p100-f75-h6,historical_shares,11122,1,631,9
p100-f75-h6,historical_shares,11122,1,673,4
