scenario_id,policy,week_start_utc,queue,dedicated_staff,flex_staff,actual_intake,opening_backlog,capacity,processed,ending_backlog,older_backlog,unprocessed_share
48-0-75,hindsight,2025-08-18,billing,22,0,1442,3817,990,990,4269,2827,0.8117512835139761
48-0-75,hindsight,2025-08-18,technical,21,0,1369,6732,630,630,7471,6102,0.9222318232316998
48-0-75,hindsight,2025-08-18,privacy,5,0,165,268,112,112,321,156,0.7413394919168591
48-0-75,hindsight,2025-08-25,billing,22,0,1489,4269,990,990,4768,3279,0.8280653004515457
48-0-75,hindsight,2025-08-25,technical,21,0,1275,7471,630,630,8116,6841,0.9279670706608736
48-0-75,hindsight,2025-08-25,privacy,5,0,130,321,112,112,339,209,0.7516629711751663
48-0-75,hindsight,2025-09-01,billing,22,0,1465,4768,990,990,5243,3778,0.8411679768971603
48-0-75,hindsight,2025-09-01,technical,21,0,1258,8116,630,630,8744,7486,0.9327928312353317
48-0-75,hindsight,2025-09-01,privacy,5,0,106,339,112,112,333,227,0.748314606741573
48-0-75,hindsight,2025-09-08,billing,22,0,1506,5243,990,990,5759,4253,0.8533116017187732
48-0-75,hindsight,2025-09-08,technical,21,0,1327,8744,630,630,9441,8114,0.9374441465594281
48-0-75,hindsight,2025-09-08,privacy,5,0,114,333,112,112,335,221,0.7494407158836689
48-0-100,fixed,2025-06-23,billing,22,0,1510,0,1320,1320,190,0,0.12582781456953643
48-0-100,fixed,2025-06-23,technical,21,0,1591,0,840,840,751,0,0.47203016970458833
48-0-100,fixed,2025-06-23,privacy,5,0,152,0,150,150,2,0,0.013157894736842105
48-0-100,fixed,2025-06-30,billing,22,0,1238,190,1320,1320,108,0,0.07563025210084033
48-0-100,fixed,2025-06-30,technical,21,0,1356,751,840,840,1267,0,0.6013289036544851
48-0-100,fixed,2025-06-30,privacy,5,0,123,2,150,125,0,0,0.0
48-0-100,fixed,2025-07-07,billing,22,0,1572,108,1320,1320,360,0,0.21428571428571427
48-0-100,fixed,2025-07-07,technical,21,0,1490,1267,840,840,1917,427,0.6953210010881393
48-0-100,fixed,2025-07-07,privacy,5,0,128,0,150,128,0,0,0.0
48-0-100,fixed,2025-07-14,billing,22,0,1393,360,1320,1320,433,0,0.24700513405590416
48-0-100,fixed,2025-07-14,technical,21,0,1449,1917,840,840,2526,1077,0.750445632798574
48-0-100,fixed,2025-07-14,privacy,5,0,134,0,150,134,0,0,0.0
48-0-100,fixed,2025-07-21,billing,22,0,1441,433,1320,1320,554,0,0.29562433297758806
48-0-100,fixed,2025-07-21,technical,21,0,1416,2526,840,840,3102,1686,0.786910197869102
48-0-100,fixed,2025-07-21,privacy,5,0,146,0,150,146,0,0,0.0
48-0-100,fixed,2025-07-28,billing,22,0,1549,554,1320,1320,783,0,0.3723252496433666
48-0-100,fixed,2025-07-28,technical,21,0,1452,3102,840,840,3714,2262,0.8155467720685112
48-0-100,fixed,2025-07-28,privacy,5,0,158,0,150,150,8,0,0.05063291139240506
48-0-100,fixed,2025-08-04,billing,22,0,1592,783,1320,1320,1055,0,0.4442105263157895
48-0-100,fixed,2025-08-04,technical,21,0,1516,3714,840,840,4390,2874,0.8393881453154876
48-0-100,fixed,2025-08-04,privacy,5,0,172,8,150,150,30,0,0.16666666666666666
48-0-100,fixed,2025-08-11,billing,22,0,1442,1055,1320,1320,1177,0,0.4713656387665198
48-0-100,fixed,2025-08-11,technical,21,0,1502,4390,840,840,5052,3550,0.8574338085539714
48-0-100,fixed,2025-08-11,privacy,5,0,151,30,150,150,31,0,0.1712707182320442
48-0-100,fixed,2025-08-18,billing,22,0,1442,1177,1320,1320,1299,0,0.4959908361970218
48-0-100,fixed,2025-08-18,technical,21,0,1369,5052,840,840,5581,4212,0.8691792555676686
48-0-100,fixed,2025-08-18,privacy,5,0,165,31,150,150,46,0,0.23469387755102042
48-0-100,fixed,2025-08-25,billing,22,0,1489,1299,1320,1320,1468,0,0.5265423242467718
48-0-100,fixed,2025-08-25,technical,21,0,1275,5581,840,840,6016,4741,0.8774795799299884
48-0-100,fixed,2025-08-25,privacy,5,0,130,46,150,150,26,0,0.14772727272727273
48-0-100,fixed,2025-09-01,billing,22,0,1465,1468,1320,1320,1613,148,0.5499488578247528
48-0-100,fixed,2025-09-01,technical,21,0,1258,6016,840,840,6434,5176,0.8845202089634314
48-0-100,fixed,2025-09-01,privacy,5,0,106,26,150,132,0,0,0.0
48-0-100,fixed,2025-09-08,billing,22,0,1506,1613,1320,1320,1799,293,0.5767874318691888
48-0-100,fixed,2025-09-08,technical,21,0,1327,6434,840,840,6921,5594,0.8917665249323541
48-0-100,fixed,2025-09-08,privacy,5,0,114,0,150,114,0,0,0.0
48-0-100,adaptive,2025-06-23,billing,22,0,1510,0,1320,1320,190,0,0.12582781456953643
48-0-100,adaptive,2025-06-23,technical,21,0,1591,0,840,840,751,0,0.47203016970458833
48-0-100,adaptive,2025-06-23,privacy,5,0,152,0,150,150,2,0,0.013157894736842105
48-0-100,adaptive,2025-06-30,billing,22,0,1238,190,1320,1320,108,0,0.07563025210084033
48-0-100,adaptive,2025-06-30,technical,21,0,1356,751,840,840,1267,0,0.6013289036544851
48-0-100,adaptive,2025-06-30,privacy,5,0,123,2,150,125,0,0,0.0
48-0-100,adaptive,2025-07-07,billing,22,0,1572,108,1320,1320,360,0,0.21428571428571427
48-0-100,adaptive,2025-07-07,technical,21,0,1490,1267,840,840,1917,427,0.6953210010881393
48-0-100,adaptive,2025-07-07,privacy,5,0,128,0,150,128,0,0,0.0
48-0-100,adaptive,2025-07-14,billing,22,0,1393,360,1320,1320,433,0,0.24700513405590416
48-0-100,adaptive,2025-07-14,technical,21,0,1449,1917,840,840,2526,1077,0.750445632798574
48-0-100,adaptive,2025-07-14,privacy,5,0,134,0,150,134,0,0,0.0
48-0-100,adaptive,2025-07-21,billing,22,0,1441,433,1320,1320,554,0,0.29562433297758806
48-0-100,adaptive,2025-07-21,technical,21,0,1416,2526,840,840,3102,1686,0.786910197869102
48-0-100,adaptive,2025-07-21,privacy,5,0,146,0,150,146,0,0,0.0
48-0-100,adaptive,2025-07-28,billing,22,0,1549,554,1320,1320,783,0,0.3723252496433666
48-0-100,adaptive,2025-07-28,technical,21,0,1452,3102,840,840,3714,2262,0.8155467720685112
48-0-100,adaptive,2025-07-28,privacy,5,0,158,0,150,150,8,0,0.05063291139240506
48-0-100,adaptive,2025-08-04,billing,22,0,1592,783,1320,1320,1055,0,0.4442105263157895
48-0-100,adaptive,2025-08-04,technical,21,0,1516,3714,840,840,4390,2874,0.8393881453154876
48-0-100,adaptive,2025-08-04,privacy,5,0,172,8,150,150,30,0,0.16666666666666666
48-0-100,adaptive,2025-08-11,billing,22,0,1442,1055,1320,1320,1177,0,0.4713656387665198
48-0-100,adaptive,2025-08-11,technical,21,0,1502,4390,840,840,5052,3550,0.8574338085539714
48-0-100,adaptive,2025-08-11,privacy,5,0,151,30,150,150,31,0,0.1712707182320442
48-0-100,adaptive,2025-08-18,billing,22,0,1442,1177,1320,1320,1299,0,0.4959908361970218
48-0-100,adaptive,2025-08-18,technical,21,0,1369,5052,840,840,5581,4212,0.8691792555676686
48-0-100,adaptive,2025-08-18,privacy,5,0,165,31,150,150,46,0,0.23469387755102042
48-0-100,adaptive,2025-08-25,billing,22,0,1489,1299,1320,1320,1468,0,0.5265423242467718
48-0-100,adaptive,2025-08-25,technical,21,0,1275,5581,840,840,6016,4741,0.8774795799299884
48-0-100,adaptive,2025-08-25,privacy,5,0,130,46,150,150,26,0,0.14772727272727273
48-0-100,adaptive,2025-09-01,billing,22,0,1465,1468,1320,1320,1613,148,0.5499488578247528
48-0-100,adaptive,2025-09-01,technical,21,0,1258,6016,840,840,6434,5176,0.8845202089634314
48-0-100,adaptive,2025-09-01,privacy,5,0,106,26,150,132,0,0,0.0
48-0-100,adaptive,2025-09-08,billing,22,0,1506,1613,1320,1320,1799,293,0.5767874318691888
48-0-100,adaptive,2025-09-08,technical,21,0,1327,6434,840,840,6921,5594,0.8917665249323541
48-0-100,adaptive,2025-09-08,privacy,5,0,114,0,150,114,0,0,0.0
48-0-100,optimized,2025-06-23,billing,22,0,1510,0,1320,1320,190,0,0.12582781456953643
48-0-100,optimized,2025-06-23,technical,21,0,1591,0,840,840,751,0,0.47203016970458833
48-0-100,optimized,2025-06-23,privacy,5,0,152,0,150,150,2,0,0.013157894736842105
48-0-100,optimized,2025-06-30,billing,22,0,1238,190,1320,1320,108,0,0.07563025210084033
48-0-100,optimized,2025-06-30,technical,21,0,1356,751,840,840,1267,0,0.6013289036544851
48-0-100,optimized,2025-06-30,privacy,5,0,123,2,150,125,0,0,0.0
48-0-100,optimized,2025-07-07,billing,22,0,1572,108,1320,1320,360,0,0.21428571428571427
48-0-100,optimized,2025-07-07,technical,21,0,1490,1267,840,840,1917,427,0.6953210010881393
48-0-100,optimized,2025-07-07,privacy,5,0,128,0,150,128,0,0,0.0
48-0-100,optimized,2025-07-14,billing,22,0,1393,360,1320,1320,433,0,0.24700513405590416
48-0-100,optimized,2025-07-14,technical,21,0,1449,1917,840,840,2526,1077,0.750445632798574
48-0-100,optimized,2025-07-14,privacy,5,0,134,0,150,134,0,0,0.0
48-0-100,optimized,2025-07-21,billing,22,0,1441,433,1320,1320,554,0,0.29562433297758806
48-0-100,optimized,2025-07-21,technical,21,0,1416,2526,840,840,3102,1686,0.786910197869102
48-0-100,optimized,2025-07-21,privacy,5,0,146,0,150,146,0,0,0.0
48-0-100,optimized,2025-07-28,billing,22,0,1549,554,1320,1320,783,0,0.3723252496433666
48-0-100,optimized,2025-07-28,technical,21,0,1452,3102,840,840,3714,2262,0.8155467720685112
48-0-100,optimized,2025-07-28,privacy,5,0,158,0,150,150,8,0,0.05063291139240506
48-0-100,optimized,2025-08-04,billing,22,0,1592,783,1320,1320,1055,0,0.4442105263157895
48-0-100,optimized,2025-08-04,technical,21,0,1516,3714,840,840,4390,2874,0.8393881453154876
48-0-100,optimized,2025-08-04,privacy,5,0,172,8,150,150,30,0,0.16666666666666666
48-0-100,optimized,2025-08-11,billing,22,0,1442,1055,1320,1320,1177,0,0.4713656387665198
48-0-100,optimized,2025-08-11,technical,21,0,1502,4390,840,840,5052,3550,0.8574338085539714
48-0-100,optimized,2025-08-11,privacy,5,0,151,30,150,150,31,0,0.1712707182320442
48-0-100,optimized,2025-08-18,billing,22,0,1442,1177,1320,1320,1299,0,0.4959908361970218
48-0-100,optimized,2025-08-18,technical,21,0,1369,5052,840,840,5581,4212,0.8691792555676686
48-0-100,optimized,2025-08-18,privacy,5,0,165,31,150,150,46,0,0.23469387755102042
48-0-100,optimized,2025-08-25,billing,22,0,1489,1299,1320,1320,1468,0,0.5265423242467718
48-0-100,optimized,2025-08-25,technical,21,0,1275,5581,840,840,6016,4741,0.8774795799299884
48-0-100,optimized,2025-08-25,privacy,5,0,130,46,150,150,26,0,0.14772727272727273
48-0-100,optimized,2025-09-01,billing,22,0,1465,1468,1320,1320,1613,148,0.5499488578247528
48-0-100,optimized,2025-09-01,technical,21,0,1258,6016,840,840,6434,5176,0.8845202089634314
48-0-100,optimized,2025-09-01,privacy,5,0,106,26,150,132,0,0,0.0
48-0-100,optimized,2025-09-08,billing,22,0,1506,1613,1320,1320,1799,293,0.5767874318691888
48-0-100,optimized,2025-09-08,technical,21,0,1327,6434,840,840,6921,5594,0.8917665249323541
48-0-100,optimized,2025-09-08,privacy,5,0,114,0,150,114,0,0,0.0
48-0-100,hindsight,2025-06-23,billing,22,0,1510,0,1320,1320,190,0,0.12582781456953643
48-0-100,hindsight,2025-06-23,technical,21,0,1591,0,840,840,751,0,0.47203016970458833
48-0-100,hindsight,2025-06-23,privacy,5,0,152,0,150,150,2,0,0.013157894736842105
48-0-100,hindsight,2025-06-30,billing,22,0,1238,190,1320,1320,108,0,0.07563025210084033
48-0-100,hindsight,2025-06-30,technical,21,0,1356,751,840,840,1267,0,0.6013289036544851
48-0-100,hindsight,2025-06-30,privacy,5,0,123,2,150,125,0,0,0.0
48-0-100,hindsight,2025-07-07,billing,22,0,1572,108,1320,1320,360,0,0.21428571428571427
48-0-100,hindsight,2025-07-07,technical,21,0,1490,1267,840,840,1917,427,0.6953210010881393
48-0-100,hindsight,2025-07-07,privacy,5,0,128,0,150,128,0,0,0.0
48-0-100,hindsight,2025-07-14,billing,22,0,1393,360,1320,1320,433,0,0.24700513405590416
48-0-100,hindsight,2025-07-14,technical,21,0,1449,1917,840,840,2526,1077,0.750445632798574
48-0-100,hindsight,2025-07-14,privacy,5,0,134,0,150,134,0,0,0.0
48-0-100,hindsight,2025-07-21,billing,22,0,1441,433,1320,1320,554,0,0.29562433297758806
48-0-100,hindsight,2025-07-21,technical,21,0,1416,2526,840,840,3102,1686,0.786910197869102
48-0-100,hindsight,2025-07-21,privacy,5,0,146,0,150,146,0,0,0.0
48-0-100,hindsight,2025-07-28,billing,22,0,1549,554,1320,1320,783,0,0.3723252496433666
48-0-100,hindsight,2025-07-28,technical,21,0,1452,3102,840,840,3714,2262,0.8155467720685112
48-0-100,hindsight,2025-07-28,privacy,5,0,158,0,150,150,8,0,0.05063291139240506
48-0-100,hindsight,2025-08-04,billing,22,0,1592,783,1320,1320,1055,0,0.4442105263157895
48-0-100,hindsight,2025-08-04,technical,21,0,1516,3714,840,840,4390,2874,0.8393881453154876
48-0-100,hindsight,2025-08-04,privacy,5,0,172,8,150,150,30,0,0.16666666666666666
48-0-100,hindsight,2025-08-11,billing,22,0,1442,1055,1320,1320,1177,0,0.4713656387665198
48-0-100,hindsight,2025-08-11,technical,21,0,1502,4390,840,840,5052,3550,0.8574338085539714
48-0-100,hindsight,2025-08-11,privacy,5,0,151,30,150,150,31,0,0.1712707182320442
48-0-100,hindsight,2025-08-18,billing,22,0,1442,1177,1320,1320,1299,0,0.4959908361970218
48-0-100,hindsight,2025-08-18,technical,21,0,1369,5052,840,840,5581,4212,0.8691792555676686
48-0-100,hindsight,2025-08-18,privacy,5,0,165,31,150,150,46,0,0.23469387755102042
48-0-100,hindsight,2025-08-25,billing,22,0,1489,1299,1320,1320,1468,0,0.5265423242467718
48-0-100,hindsight,2025-08-25,technical,21,0,1275,5581,840,840,6016,4741,0.8774795799299884
48-0-100,hindsight,2025-08-25,privacy,5,0,130,46,150,150,26,0,0.14772727272727273
48-0-100,hindsight,2025-09-01,billing,22,0,1465,1468,1320,1320,1613,148,0.5499488578247528
48-0-100,hindsight,2025-09-01,technical,21,0,1258,6016,840,840,6434,5176,0.8845202089634314
48-0-100,hindsight,2025-09-01,privacy,5,0,106,26,150,132,0,0,0.0
48-0-100,hindsight,2025-09-08,billing,22,0,1506,1613,1320,1320,1799,293,0.5767874318691888
48-0-100,hindsight,2025-09-08,technical,21,0,1327,6434,840,840,6921,5594,0.8917665249323541
48-0-100,hindsight,2025-09-08,privacy,5,0,114,0,150,114,0,0,0.0
48-0-125,fixed,2025-06-23,billing,22,0,1510,0,1650,1510,0,0,0.0
48-0-125,fixed,2025-06-23,technical,21,0,1591,0,1050,1050,541,0,0.34003771213073536
48-0-125,fixed,2025-06-23,privacy,5,0,152,0,187,152,0,0,0.0
48-0-125,fixed,2025-06-30,billing,22,0,1238,0,1650,1238,0,0,0.0
48-0-125,fixed,2025-06-30,technical,21,0,1356,541,1050,1050,847,0,0.44649446494464945
48-0-125,fixed,2025-06-30,privacy,5,0,123,0,187,123,0,0,0.0
48-0-125,fixed,2025-07-07,billing,22,0,1572,0,1650,1572,0,0,0.0
48-0-125,fixed,2025-07-07,technical,21,0,1490,847,1050,1050,1287,0,0.5507060333761232
48-0-125,fixed,2025-07-07,privacy,5,0,128,0,187,128,0,0,0.0
48-0-125,fixed,2025-07-14,billing,22,0,1393,0,1650,1393,0,0,0.0
48-0-125,fixed,2025-07-14,technical,21,0,1449,1287,1050,1050,1686,237,0.6162280701754386
48-0-125,fixed,2025-07-14,privacy,5,0,134,0,187,134,0,0,0.0
48-0-125,fixed,2025-07-21,billing,22,0,1441,0,1650,1441,0,0,0.0
48-0-125,fixed,2025-07-21,technical,21,0,1416,1686,1050,1050,2052,636,0.6615087040618955
48-0-125,fixed,2025-07-21,privacy,5,0,146,0,187,146,0,0,0.0
48-0-125,fixed,2025-07-28,billing,22,0,1549,0,1650,1549,0,0,0.0
48-0-125,fixed,2025-07-28,technical,21,0,1452,2052,1050,1050,2454,1002,0.7003424657534246
48-0-125,fixed,2025-07-28,privacy,5,0,158,0,187,158,0,0,0.0
48-0-125,fixed,2025-08-04,billing,22,0,1592,0,1650,1592,0,0,0.0
48-0-125,fixed,2025-08-04,technical,21,0,1516,2454,1050,1050,2920,1404,0.7355163727959698
48-0-125,fixed,2025-08-04,privacy,5,0,172,0,187,172,0,0,0.0
48-0-125,fixed,2025-08-11,billing,22,0,1442,0,1650,1442,0,0,0.0
48-0-125,fixed,2025-08-11,technical,21,0,1502,2920,1050,1050,3372,1870,0.762550881953867
48-0-125,fixed,2025-08-11,privacy,5,0,151,0,187,151,0,0,0.0
48-0-125,fixed,2025-08-18,billing,22,0,1442,0,1650,1442,0,0,0.0
48-0-125,fixed,2025-08-18,technical,21,0,1369,3372,1050,1050,3691,2322,0.7785277367643957
48-0-125,fixed,2025-08-18,privacy,5,0,165,0,187,165,0,0,0.0
48-0-125,fixed,2025-08-25,billing,22,0,1489,0,1650,1489,0,0,0.0
48-0-125,fixed,2025-08-25,technical,21,0,1275,3691,1050,1050,3916,2641,0.7885622231171969
48-0-125,fixed,2025-08-25,privacy,5,0,130,0,187,130,0,0,0.0
48-0-125,fixed,2025-09-01,billing,22,0,1465,0,1650,1465,0,0,0.0
48-0-125,fixed,2025-09-01,technical,21,0,1258,3916,1050,1050,4124,2866,0.7970622342481639
48-0-125,fixed,2025-09-01,privacy,5,0,106,0,187,106,0,0,0.0
48-0-125,fixed,2025-09-08,billing,22,0,1506,0,1650,1506,0,0,0.0
48-0-125,fixed,2025-09-08,technical,21,0,1327,4124,1050,1050,4401,3074,0.8073747936158503
48-0-125,fixed,2025-09-08,privacy,5,0,114,0,187,114,0,0,0.0
48-0-125,adaptive,2025-06-23,billing,22,0,1510,0,1650,1510,0,0,0.0
48-0-125,adaptive,2025-06-23,technical,21,0,1591,0,1050,1050,541,0,0.34003771213073536
48-0-125,adaptive,2025-06-23,privacy,5,0,152,0,187,152,0,0,0.0
48-0-125,adaptive,2025-06-30,billing,22,0,1238,0,1650,1238,0,0,0.0
48-0-125,adaptive,2025-06-30,technical,21,0,1356,541,1050,1050,847,0,0.44649446494464945
48-0-125,adaptive,2025-06-30,privacy,5,0,123,0,187,123,0,0,0.0
48-0-125,adaptive,2025-07-07,billing,22,0,1572,0,1650,1572,0,0,0.0
48-0-125,adaptive,2025-07-07,technical,21,0,1490,847,1050,1050,1287,0,0.5507060333761232
48-0-125,adaptive,2025-07-07,privacy,5,0,128,0,187,128,0,0,0.0
48-0-125,adaptive,2025-07-14,billing,22,0,1393,0,1650,1393,0,0,0.0
48-0-125,adaptive,2025-07-14,technical,21,0,1449,1287,1050,1050,1686,237,0.6162280701754386
48-0-125,adaptive,2025-07-14,privacy,5,0,134,0,187,134,0,0,0.0
48-0-125,adaptive,2025-07-21,billing,22,0,1441,0,1650,1441,0,0,0.0
48-0-125,adaptive,2025-07-21,technical,21,0,1416,1686,1050,1050,2052,636,0.6615087040618955
48-0-125,adaptive,2025-07-21,privacy,5,0,146,0,187,146,0,0,0.0
48-0-125,adaptive,2025-07-28,billing,22,0,1549,0,1650,1549,0,0,0.0
48-0-125,adaptive,2025-07-28,technical,21,0,1452,2052,1050,1050,2454,1002,0.7003424657534246
48-0-125,adaptive,2025-07-28,privacy,5,0,158,0,187,158,0,0,0.0
48-0-125,adaptive,2025-08-04,billing,22,0,1592,0,1650,1592,0,0,0.0
48-0-125,adaptive,2025-08-04,technical,21,0,1516,2454,1050,1050,2920,1404,0.7355163727959698
48-0-125,adaptive,2025-08-04,privacy,5,0,172,0,187,172,0,0,0.0
48-0-125,adaptive,2025-08-11,billing,22,0,1442,0,1650,1442,0,0,0.0
48-0-125,adaptive,2025-08-11,technical,21,0,1502,2920,1050,1050,3372,1870,0.762550881953867
48-0-125,adaptive,2025-08-11,privacy,5,0,151,0,187,151,0,0,0.0
48-0-125,adaptive,2025-08-18,billing,22,0,1442,0,1650,1442,0,0,0.0
48-0-125,adaptive,2025-08-18,technical,21,0,1369,3372,1050,1050,3691,2322,0.7785277367643957
48-0-125,adaptive,2025-08-18,privacy,5,0,165,0,187,165,0,0,0.0
48-0-125,adaptive,2025-08-25,billing,22,0,1489,0,1650,1489,0,0,0.0
48-0-125,adaptive,2025-08-25,technical,21,0,1275,3691,1050,1050,3916,2641,0.7885622231171969
48-0-125,adaptive,2025-08-25,privacy,5,0,130,0,187,130,0,0,0.0
48-0-125,adaptive,2025-09-01,billing,22,0,1465,0,1650,1465,0,0,0.0
48-0-125,adaptive,2025-09-01,technical,21,0,1258,3916,1050,1050,4124,2866,0.7970622342481639
48-0-125,adaptive,2025-09-01,privacy,5,0,106,0,187,106,0,0,0.0
48-0-125,adaptive,2025-09-08,billing,22,0,1506,0,1650,1506,0,0,0.0
48-0-125,adaptive,2025-09-08,technical,21,0,1327,4124,1050,1050,4401,3074,0.8073747936158503
48-0-125,adaptive,2025-09-08,privacy,5,0,114,0,187,114,0,0,0.0
48-0-125,optimized,2025-06-23,billing,22,0,1510,0,1650,1510,0,0,0.0
48-0-125,optimized,2025-06-23,technical,21,0,1591,0,1050,1050,541,0,0.34003771213073536
48-0-125,optimized,2025-06-23,privacy,5,0,152,0,187,152,0,0,0.0
48-0-125,optimized,2025-06-30,billing,22,0,1238,0,1650,1238,0,0,0.0
48-0-125,optimized,2025-06-30,technical,21,0,1356,541,1050,1050,847,0,0.44649446494464945
48-0-125,optimized,2025-06-30,privacy,5,0,123,0,187,123,0,0,0.0
48-0-125,optimized,2025-07-07,billing,22,0,1572,0,1650,1572,0,0,0.0
48-0-125,optimized,2025-07-07,technical,21,0,1490,847,1050,1050,1287,0,0.5507060333761232
48-0-125,optimized,2025-07-07,privacy,5,0,128,0,187,128,0,0,0.0
48-0-125,optimized,2025-07-14,billing,22,0,1393,0,1650,1393,0,0,0.0
48-0-125,optimized,2025-07-14,technical,21,0,1449,1287,1050,1050,1686,237,0.6162280701754386
48-0-125,optimized,2025-07-14,privacy,5,0,134,0,187,134,0,0,0.0
48-0-125,optimized,2025-07-21,billing,22,0,1441,0,1650,1441,0,0,0.0
48-0-125,optimized,2025-07-21,technical,21,0,1416,1686,1050,1050,2052,636,0.6615087040618955
48-0-125,optimized,2025-07-21,privacy,5,0,146,0,187,146,0,0,0.0
48-0-125,optimized,2025-07-28,billing,22,0,1549,0,1650,1549,0,0,0.0
48-0-125,optimized,2025-07-28,technical,21,0,1452,2052,1050,1050,2454,1002,0.7003424657534246
48-0-125,optimized,2025-07-28,privacy,5,0,158,0,187,158,0,0,0.0
48-0-125,optimized,2025-08-04,billing,22,0,1592,0,1650,1592,0,0,0.0
48-0-125,optimized,2025-08-04,technical,21,0,1516,2454,1050,1050,2920,1404,0.7355163727959698
48-0-125,optimized,2025-08-04,privacy,5,0,172,0,187,172,0,0,0.0
48-0-125,optimized,2025-08-11,billing,22,0,1442,0,1650,1442,0,0,0.0
48-0-125,optimized,2025-08-11,technical,21,0,1502,2920,1050,1050,3372,1870,0.762550881953867
48-0-125,optimized,2025-08-11,privacy,5,0,151,0,187,151,0,0,0.0
